lat,lon,cooplabmst_ID,DSP_sample_ID,DSP_Pedon_ID,DSP_Pedon,layer_no,KSSL_labsampnum,pedon_ID,DSP_Plot_ID,Pedon_Num,UserPedonID,laydesg_ID,hzdesg,top_cm,bottom_cm,soc_pct_mass,measured_bulk_density_g_cm3,gee_point_id
44.94815,-122.86259,1111,WoH3-3-1,WoH3-3,S2019OR047015,1,,70,WoH3,3,S2019OR047015,1111.0,Ap,0.0,5.0,4.818,1.22,dsp4sh_000175
44.94815,-122.86259,1112,WoH3-3-2,WoH3-3,S2019OR047015,2,,70,WoH3,3,S2019OR047015,1112.0,Ap,5.0,10.0,2.477,1.56,dsp4sh_000175
44.94815,-122.86259,1113,WoH3-3-3,WoH3-3,S2019OR047015,3,,70,WoH3,3,S2019OR047015,1113.0,A,10.0,45.0,1.149,1.53,dsp4sh_000175
44.94815,-122.86259,1114,WoH3-3-4,WoH3-3,S2019OR047015,4,,70,WoH3,3,S2019OR047015,1114.0,Bt,45.0,95.0,0.385,1.4,dsp4sh_000175
44.94815,-122.86259,1115,WoH3-3-5,WoH3-3,S2019OR047015,5,,70,WoH3,3,S2019OR047015,1115.0,Bt,95.0,100.0,0.17,1.39,dsp4sh_000175
45.014134,-122.842842,1116,WoCT2-1-1,WoCT2-1,S2019OR047016,1,19N03486,71,WoCT2,1,S2019OR047016,1116.0,Ap,0.0,5.0,1.901,1.22,dsp4sh_000183
45.014134,-122.842842,1117,WoCT2-1-2,WoCT2-1,S2019OR047016,2,19N03487,71,WoCT2,1,S2019OR047016,1117.0,Ap,5.0,10.0,1.909,1.47,dsp4sh_000183
45.014134,-122.842842,1118,WoCT2-1-3,WoCT2-1,S2019OR047016,3,19N03488,71,WoCT2,1,S2019OR047016,1118.0,Ap,10.0,25.0,1.941,1.53,dsp4sh_000183
45.014134,-122.842842,1119,WoCT2-1-4,WoCT2-1,S2019OR047016,4,19N03489,71,WoCT2,1,S2019OR047016,1119.0,Bt,25.0,58.0,0.982,1.45,dsp4sh_000183
45.014134,-122.842842,1120,WoCT2-1-5,WoCT2-1,S2019OR047016,5,19N03490,71,WoCT2,1,S2019OR047016,1120.0,Btg,58.0,100.0,0.398,1.5,dsp4sh_000183
45.014034,-122.842742,1121,WoCT2-2-1,WoCT2-2,S2019OR047016,1,,72,WoCT2,2,S2019OR047016,1121.0,Ap,0.0,5.0,2.258,1.22,dsp4sh_000182
45.014034,-122.842742,1122,WoCT2-2-2,WoCT2-2,S2019OR047016,2,,72,WoCT2,2,S2019OR047016,1122.0,Ap,5.0,10.0,2.067,1.47,dsp4sh_000182
45.014034,-122.842742,1123,WoCT2-2-3,WoCT2-2,S2019OR047016,3,,72,WoCT2,2,S2019OR047016,1123.0,Ap,10.0,25.0,2.118,1.53,dsp4sh_000182
45.014034,-122.842742,1124,WoCT2-2-4,WoCT2-2,S2019OR047016,4,,72,WoCT2,2,S2019OR047016,1124.0,Bt,25.0,58.0,1.522,1.45,dsp4sh_000182
45.014034,-122.842742,1125,WoCT2-2-5,WoCT2-2,S2019OR047016,5,,72,WoCT2,2,S2019OR047016,1125.0,Btg,58.0,100.0,0.548,1.5,dsp4sh_000182
45.013834,-122.843042,1126,WoCT2-3-1,WoCT2-3,S2019OR047016,1,,73,WoCT2,3,S2019OR047016,1126.0,Ap,0.0,5.0,2.388,1.22,dsp4sh_000181
45.013834,-122.843042,1127,WoCT2-3-2,WoCT2-3,S2019OR047016,2,,73,WoCT2,3,S2019OR047016,1127.0,Ap,5.0,10.0,2.322,1.47,dsp4sh_000181
45.013834,-122.843042,1128,WoCT2-3-3,WoCT2-3,S2019OR047016,3,,73,WoCT2,3,S2019OR047016,1128.0,Ap,10.0,25.0,2.297,1.53,dsp4sh_000181
45.013834,-122.843042,1129,WoCT2-3-4,WoCT2-3,S2019OR047016,4,,73,WoCT2,3,S2019OR047016,1129.0,Bt,25.0,58.0,1.311,1.45,dsp4sh_000181
45.013834,-122.843042,1130,WoCT2-3-5,WoCT2-3,S2019OR047016,5,,73,WoCT2,3,S2019OR047016,1130.0,Btg,58.0,100.0,0.419,1.5,dsp4sh_000181
45.1251,-123.06167,1131,WoCT3-1-1,WoCT3-1,S2019OR071017,1,19N03492,74,WoCT3,1,S2019OR071017,1131.0,Ap,0.0,5.0,1.628,1.35,dsp4sh_000198
45.1251,-123.06167,1132,WoCT3-1-2,WoCT3-1,S2019OR071017,2,19N03493,74,WoCT3,1,S2019OR071017,1132.0,Ap,5.0,10.0,1.593,1.5,dsp4sh_000198
45.1251,-123.06167,1133,WoCT3-1-3,WoCT3-1,S2019OR071017,3,19N03494,74,WoCT3,1,S2019OR071017,1133.0,Ap,10.0,22.0,1.555,1.44,dsp4sh_000198
45.1251,-123.06167,1134,WoCT3-1-4,WoCT3-1,S2019OR071017,4,19N03495,74,WoCT3,1,S2019OR071017,1134.0,Bt,22.0,57.0,0.432,1.54,dsp4sh_000198
45.1251,-123.06167,1135,WoCT3-1-5,WoCT3-1,S2019OR071017,5,19N03496,74,WoCT3,1,S2019OR071017,1135.0,Bt,57.0,100.0,0.222,1.31,dsp4sh_000198
45.1251,-123.06201,1136,WoCT3-2-1,WoCT3-2,S2019OR071017,1,,75,WoCT3,2,S2019OR071017,1136.0,Ap,0.0,5.0,1.798,1.35,dsp4sh_000197
45.1251,-123.06201,1137,WoCT3-2-2,WoCT3-2,S2019OR071017,2,,75,WoCT3,2,S2019OR071017,1137.0,Ap,5.0,10.0,1.54,1.5,dsp4sh_000197
45.1251,-123.06201,1138,WoCT3-2-3,WoCT3-2,S2019OR071017,3,,75,WoCT3,2,S2019OR071017,1138.0,Ap,10.0,22.0,1.451,1.44,dsp4sh_000197
45.1251,-123.06201,1139,WoCT3-2-4,WoCT3-2,S2019OR071017,4,,75,WoCT3,2,S2019OR071017,1139.0,Bt,22.0,57.0,0.505,1.54,dsp4sh_000197
45.1251,-123.06201,1140,WoCT3-2-5,WoCT3-2,S2019OR071017,5,,75,WoCT3,2,S2019OR071017,1140.0,Bt,57.0,100.0,0.226,1.31,dsp4sh_000197
45.1248,-123.06134,1141,WoCT3-3-1,WoCT3-3,S2019OR071017,1,,76,WoCT3,3,S2019OR071017,1141.0,Ap,0.0,5.0,1.665,1.35,dsp4sh_000196
45.1248,-123.06134,1142,WoCT3-3-2,WoCT3-3,S2019OR071017,2,,76,WoCT3,3,S2019OR071017,1142.0,Ap,5.0,10.0,1.547,1.5,dsp4sh_000196
45.1248,-123.06134,1143,WoCT3-3-3,WoCT3-3,S2019OR071017,3,,76,WoCT3,3,S2019OR071017,1143.0,Ap,10.0,22.0,1.418,1.44,dsp4sh_000196
45.1248,-123.06134,1144,WoCT3-3-4,WoCT3-3,S2019OR071017,4,,76,WoCT3,3,S2019OR071017,1144.0,Bt,22.0,57.0,0.784,1.54,dsp4sh_000196
45.1248,-123.06134,1145,WoCT3-3-5,WoCT3-3,S2019OR071017,5,,76,WoCT3,3,S2019OR071017,1145.0,Bt,57.0,100.0,0.301,1.31,dsp4sh_000196
44.950981,-122.856544,1146,WoNT3-1-1,WoNT3-1,S2019OR047018,1,19N03498,77,WoNT3,1,S2019OR047018,1146.0,Ap,0.0,5.0,3.098,1.17,dsp4sh_000180
44.950981,-122.856544,1147,WoNT3-1-2,WoNT3-1,S2019OR047018,2,19N03499,77,WoNT3,1,S2019OR047018,1147.0,Ap,5.0,10.0,2.235,1.34,dsp4sh_000180
44.950981,-122.856544,1148,WoNT3-1-3,WoNT3-1,S2019OR047018,3,19N03500,77,WoNT3,1,S2019OR047018,1148.0,Ap,10.0,21.0,1.666,1.36,dsp4sh_000180
44.950981,-122.856544,1149,WoNT3-1-4,WoNT3-1,S2019OR047018,4,19N03501,77,WoNT3,1,S2019OR047018,1149.0,Bt,21.0,70.0,0.495,1.46,dsp4sh_000180
44.950981,-122.856544,1150,WoNT3-1-5,WoNT3-1,S2019OR047018,5,19N03502,77,WoNT3,1,S2019OR047018,1150.0,Bt,70.0,100.0,0.215,1.41,dsp4sh_000180
44.950981,-122.856644,1151,WoNT3-2-1,WoNT3-2,S2019OR047018,1,,78,WoNT3,2,S2019OR047018,1151.0,Ap,0.0,5.0,2.953,1.17,dsp4sh_000179
44.950981,-122.856644,1152,WoNT3-2-2,WoNT3-2,S2019OR047018,2,,78,WoNT3,2,S2019OR047018,1152.0,Ap,5.0,10.0,2.067,1.34,dsp4sh_000179
44.950981,-122.856644,1153,WoNT3-2-3,WoNT3-2,S2019OR047018,3,,78,WoNT3,2,S2019OR047018,1153.0,Ap,10.0,21.0,1.715,1.36,dsp4sh_000179
44.950981,-122.856644,1154,WoNT3-2-4,WoNT3-2,S2019OR047018,4,,78,WoNT3,2,S2019OR047018,1154.0,Bt,21.0,70.0,0.595,1.46,dsp4sh_000179
44.950981,-122.856644,1155,WoNT3-2-5,WoNT3-2,S2019OR047018,5,,78,WoNT3,2,S2019OR047018,1155.0,Bt,70.0,100.0,0.226,1.41,dsp4sh_000179
44.950981,-122.856744,1156,WoNT3-3-1,WoNT3-3,S2019OR047018,1,,79,WoNT3,3,S2019OR047018,1156.0,Ap,0.0,5.0,2.542,1.17,dsp4sh_000178
44.950981,-122.856744,1157,WoNT3-3-2,WoNT3-3,S2019OR047018,2,,79,WoNT3,3,S2019OR047018,1157.0,Ap,5.0,10.0,2.054,1.34,dsp4sh_000178
44.950981,-122.856744,1158,WoNT3-3-3,WoNT3-3,S2019OR047018,3,,79,WoNT3,3,S2019OR047018,1158.0,Ap,10.0,21.0,1.456,1.36,dsp4sh_000178
44.950981,-122.856744,1159,WoNT3-3-4,WoNT3-3,S2019OR047018,4,,79,WoNT3,3,S2019OR047018,1159.0,Bt,21.0,70.0,0.671,1.46,dsp4sh_000178
44.950981,-122.856744,1160,WoNT3-3-5,WoNT3-3,S2019OR047018,5,,79,WoNT3,3,S2019OR047018,1160.0,Bt,70.0,100.0,0.231,1.41,dsp4sh_000178
39.866062,-88.798131,1161,IL-115-SW-WDFLD-001-1-051220,IL-115-SW-WDFLD-001,IL-115-SW-WDFLD-001,1,,1,IL-115-SW-WDFLD,1,,1161.0,,0.0,5.0,2.5792,1.019267248,dsp4sh_000077
39.866062,-88.798131,1162,IL-115-SW-WDFLD-001-2-051220,IL-115-SW-WDFLD-001,IL-115-SW-WDFLD-001,2,,1,IL-115-SW-WDFLD,1,,1162.0,,5.0,10.0,2.6935,1.656952954,dsp4sh_000077
39.866062,-88.798131,1163,IL-115-SW-WDFLD-001-3-051220,IL-115-SW-WDFLD-001,IL-115-SW-WDFLD-001,3,,1,IL-115-SW-WDFLD,1,,1163.0,,10.0,20.0,2.1485,1.524652906,dsp4sh_000077
39.866062,-88.798131,1164,IL-115-SW-WDFLD-001-4-051220,IL-115-SW-WDFLD-001,IL-115-SW-WDFLD-001,4,,1,IL-115-SW-WDFLD,1,,1164.0,,20.0,30.0,1.8252,1.62548793,dsp4sh_000077
39.866062,-88.798131,1165,IL-115-SW-WDFLD-001-5-051220,IL-115-SW-WDFLD-001,IL-115-SW-WDFLD-001,5,,1,IL-115-SW-WDFLD,1,,1165.0,,30.0,50.0,0.9631,1.584755248,dsp4sh_000077
39.866062,-88.798131,1166,IL-115-SW-WDFLD-001-6-051220,IL-115-SW-WDFLD-001,IL-115-SW-WDFLD-001,6,,1,IL-115-SW-WDFLD,1,,1166.0,,50.0,100.0,0.5345,1.602585594,dsp4sh_000077
39.865395,-88.799917,1167,IL-115-SW-WDFLD-002-1-051220,IL-115-SW-WDFLD-002,IL-115-SW-WDFLD-002,1,,2,IL-115-SW-WDFLD,2,,1167.0,,0.0,5.0,3.1046,0.926176463,dsp4sh_000076
39.865395,-88.799917,1168,IL-115-SW-WDFLD-002-2-051220,IL-115-SW-WDFLD-002,IL-115-SW-WDFLD-002,2,,2,IL-115-SW-WDFLD,2,,1168.0,,5.0,10.0,2.4034,1.515364479,dsp4sh_000076
39.865395,-88.799917,1169,IL-115-SW-WDFLD-002-3-051220,IL-115-SW-WDFLD-002,IL-115-SW-WDFLD-002,3,,2,IL-115-SW-WDFLD,2,,1169.0,,10.0,20.0,2.0947,1.681043535,dsp4sh_000076
39.865395,-88.799917,1170,IL-115-SW-WDFLD-002-4-051220,IL-115-SW-WDFLD-002,IL-115-SW-WDFLD-002,4,,2,IL-115-SW-WDFLD,2,,1170.0,,20.0,30.0,2.1559,1.511683267,dsp4sh_000076
39.865395,-88.799917,1171,IL-115-SW-WDFLD-002-5-051220,IL-115-SW-WDFLD-002,IL-115-SW-WDFLD-002,5,,2,IL-115-SW-WDFLD,2,,1171.0,,30.0,50.0,1.2658,1.569032727,dsp4sh_000076
39.865395,-88.799917,1172,IL-115-SW-WDFLD-002-6-051220,IL-115-SW-WDFLD-002,IL-115-SW-WDFLD-002,6,,2,IL-115-SW-WDFLD,2,,1172.0,,50.0,100.0,0.5481,1.620441523,dsp4sh_000076
39.868482,-88.798039,1173,IL-115-SW-WDFLD-003-1-051220,IL-115-SW-WDFLD-003,IL-115-SW-WDFLD-003,1,,3,IL-115-SW-WDFLD,3,,1173.0,,0.0,5.0,2.7563,0.934091939,dsp4sh_000078
39.868482,-88.798039,1174,IL-115-SW-WDFLD-003-2-051220,IL-115-SW-WDFLD-003,IL-115-SW-WDFLD-003,2,,3,IL-115-SW-WDFLD,3,,1174.0,,5.0,10.0,2.5989,1.455328051,dsp4sh_000078
39.868482,-88.798039,1175,IL-115-SW-WDFLD-003-3-051220,IL-115-SW-WDFLD-003,IL-115-SW-WDFLD-003,3,,3,IL-115-SW-WDFLD,3,,1175.0,,10.0,20.0,2.2961,1.503943493,dsp4sh_000078
39.868482,-88.798039,1176,IL-115-SW-WDFLD-003-4-051220,IL-115-SW-WDFLD-003,IL-115-SW-WDFLD-003,4,,3,IL-115-SW-WDFLD,3,,1176.0,,20.0,30.0,1.9841,1.600976084,dsp4sh_000078
39.868482,-88.798039,1177,IL-115-SW-WDFLD-003-5-051220,IL-115-SW-WDFLD-003,IL-115-SW-WDFLD-003,5,,3,IL-115-SW-WDFLD,3,,1177.0,,30.0,50.0,1.138,1.581240828,dsp4sh_000078
39.868482,-88.798039,1178,IL-115-SW-WDFLD-003-6-051220,IL-115-SW-WDFLD-003,IL-115-SW-WDFLD-003,6,,3,IL-115-SW-WDFLD,3,,1178.0,,50.0,100.0,0.5738,1.588602416,dsp4sh_000078
39.895068,-88.745608,1179,IL-115-SW-ETAL-001-1-051220,IL-115-SW-ETAL-001,IL-115-SW-ETAL-001,1,,4,IL-115-SW-ETAL,1,,1179.0,,0.0,5.0,2.6549,1.059745323,dsp4sh_000082
39.895068,-88.745608,1180,IL-115-SW-ETAL-001-2-051220,IL-115-SW-ETAL-001,IL-115-SW-ETAL-001,2,,4,IL-115-SW-ETAL,1,,1180.0,,5.0,10.0,2.4984,1.577562333,dsp4sh_000082
39.895068,-88.745608,1181,IL-115-SW-ETAL-001-3-051220,IL-115-SW-ETAL-001,IL-115-SW-ETAL-001,3,,4,IL-115-SW-ETAL,1,,1181.0,,10.0,20.0,2.0329,1.517352536,dsp4sh_000082
39.895068,-88.745608,1182,IL-115-SW-ETAL-001-4-051220,IL-115-SW-ETAL-001,IL-115-SW-ETAL-001,4,,4,IL-115-SW-ETAL,1,,1182.0,,20.0,30.0,2.0891,1.578291924,dsp4sh_000082
39.895068,-88.745608,1183,IL-115-SW-ETAL-001-5-051220,IL-115-SW-ETAL-001,IL-115-SW-ETAL-001,5,,4,IL-115-SW-ETAL,1,,1183.0,,30.0,50.0,1.7621,1.478370287,dsp4sh_000082
39.895068,-88.745608,1184,IL-115-SW-ETAL-001-6-051220,IL-115-SW-ETAL-001,IL-115-SW-ETAL-001,6,,4,IL-115-SW-ETAL,1,,1184.0,,50.0,100.0,0.756,1.542211322,dsp4sh_000082
39.895384,-88.746645,1185,IL-115-SW-ETAL-002-1-051220,IL-115-SW-ETAL-002,IL-115-SW-ETAL-002,1,,5,IL-115-SW-ETAL,2,,1185.0,,0.0,5.0,2.3544,1.008040096,dsp4sh_000083
39.895384,-88.746645,1186,IL-115-SW-ETAL-002-2-051220,IL-115-SW-ETAL-002,IL-115-SW-ETAL-002,2,,5,IL-115-SW-ETAL,2,,1186.0,,5.0,10.0,2.029,1.522847525,dsp4sh_000083
39.895384,-88.746645,1187,IL-115-SW-ETAL-002-3-051220,IL-115-SW-ETAL-002,IL-115-SW-ETAL-002,3,,5,IL-115-SW-ETAL,2,,1187.0,,10.0,20.0,1.5743,1.536589828,dsp4sh_000083
39.895384,-88.746645,1188,IL-115-SW-ETAL-002-4-051220,IL-115-SW-ETAL-002,IL-115-SW-ETAL-002,4,,5,IL-115-SW-ETAL,2,,1188.0,,20.0,30.0,1.6515,1.601544033,dsp4sh_000083
39.895384,-88.746645,1189,IL-115-SW-ETAL-002-5-051220,IL-115-SW-ETAL-002,IL-115-SW-ETAL-002,5,,5,IL-115-SW-ETAL,2,,1189.0,,30.0,50.0,1.3775,1.490996178,dsp4sh_000083
39.895384,-88.746645,1190,IL-115-SW-ETAL-002-6-051220,IL-115-SW-ETAL-002,IL-115-SW-ETAL-002,6,,5,IL-115-SW-ETAL,2,,1190.0,,50.0,100.0,0.5047,1.547465262,dsp4sh_000083
39.90146,-88.746587,1191,IL-115-SW-ETAL-003-1-051220,IL-115-SW-ETAL-003,IL-115-SW-ETAL-003,1,,6,IL-115-SW-ETAL,3,,1191.0,,0.0,5.0,2.5469,1.061123714,dsp4sh_000087
39.90146,-88.746587,1192,IL-115-SW-ETAL-003-2-051220,IL-115-SW-ETAL-003,IL-115-SW-ETAL-003,2,,6,IL-115-SW-ETAL,3,,1192.0,,5.0,10.0,2.3649,1.422961803,dsp4sh_000087
39.90146,-88.746587,1193,IL-115-SW-ETAL-003-3-051220,IL-115-SW-ETAL-003,IL-115-SW-ETAL-003,3,,6,IL-115-SW-ETAL,3,,1193.0,,10.0,20.0,1.9489,1.553405381,dsp4sh_000087
39.90146,-88.746587,1194,IL-115-SW-ETAL-003-4-051220,IL-115-SW-ETAL-003,IL-115-SW-ETAL-003,4,,6,IL-115-SW-ETAL,3,,1194.0,,20.0,30.0,1.7361,1.520182194,dsp4sh_000087
39.90146,-88.746587,1195,IL-115-SW-ETAL-003-5-051220,IL-115-SW-ETAL-003,IL-115-SW-ETAL-003,5,,6,IL-115-SW-ETAL,3,,1195.0,,30.0,50.0,1.1333,1.622686839,dsp4sh_000087
39.90146,-88.746587,1196,IL-115-SW-ETAL-003-6-051220,IL-115-SW-ETAL-003,IL-115-SW-ETAL-003,6,,6,IL-115-SW-ETAL,3,,1196.0,,50.0,100.0,0.4033,1.594135287,dsp4sh_000087
39.876683,-88.700021,1197,IL-147-SW-TS-001-1-051220,IL-147-SW-TS-001,IL-147-SW-TS-001,1,,7,IL-147-SW-TS,1,,1197.0,,0.0,5.0,3.0601,1.176885435,dsp4sh_000079
39.876683,-88.700021,1198,IL-147-SW-TS-001-2-051220,IL-147-SW-TS-001,IL-147-SW-TS-001,2,,7,IL-147-SW-TS,1,,1198.0,,5.0,10.0,2.8926,1.499133067,dsp4sh_000079
39.876683,-88.700021,1199,IL-147-SW-TS-001-3-051220,IL-147-SW-TS-001,IL-147-SW-TS-001,3,,7,IL-147-SW-TS,1,,1199.0,,10.0,20.0,2.1176,1.625939676,dsp4sh_000079
39.876683,-88.700021,1200,IL-147-SW-TS-001-4-051220,IL-147-SW-TS-001,IL-147-SW-TS-001,4,,7,IL-147-SW-TS,1,,1200.0,,20.0,30.0,1.2362,1.499337687,dsp4sh_000079
39.876683,-88.700021,1201,IL-147-SW-TS-001-5-051220,IL-147-SW-TS-001,IL-147-SW-TS-001,5,,7,IL-147-SW-TS,1,,1201.0,,30.0,50.0,0.7537,1.573813969,dsp4sh_000079
39.876683,-88.700021,1202,IL-147-SW-TS-001-6-051220,IL-147-SW-TS-001,IL-147-SW-TS-001,6,,7,IL-147-SW-TS,1,,1202.0,,50.0,100.0,0.3595,1.672023687,dsp4sh_000079
39.878541,-88.700776,1203,IL-147-SW-TS-002-1-051220,IL-147-SW-TS-002,IL-147-SW-TS-002,1,,8,IL-147-SW-TS,2,,1203.0,,0.0,5.0,3.0029,1.151373061,dsp4sh_000081
39.878541,-88.700776,1204,IL-147-SW-TS-002-2-051220,IL-147-SW-TS-002,IL-147-SW-TS-002,2,,8,IL-147-SW-TS,2,,1204.0,,5.0,10.0,2.7491,1.523168736,dsp4sh_000081
39.878541,-88.700776,1205,IL-147-SW-TS-002-3-051220,IL-147-SW-TS-002,IL-147-SW-TS-002,3,,8,IL-147-SW-TS,2,,1205.0,,10.0,20.0,2.447,1.57216405,dsp4sh_000081
39.878541,-88.700776,1206,IL-147-SW-TS-002-4-051220,IL-147-SW-TS-002,IL-147-SW-TS-002,4,,8,IL-147-SW-TS,2,,1206.0,,20.0,30.0,1.7177,1.653609766,dsp4sh_000081
39.878541,-88.700776,1207,IL-147-SW-TS-002-5-051220,IL-147-SW-TS-002,IL-147-SW-TS-002,5,,8,IL-147-SW-TS,2,,1207.0,,30.0,50.0,0.9202,1.644970098,dsp4sh_000081
39.878541,-88.700776,1208,IL-147-SW-TS-002-6-051220,IL-147-SW-TS-002,IL-147-SW-TS-002,6,,8,IL-147-SW-TS,2,,1208.0,,50.0,100.0,0.5015,1.634516266,dsp4sh_000081
39.878261,-88.705988,1209,IL-147-SW-TS-003-1-051220,IL-147-SW-TS-003,IL-147-SW-TS-003,1,,9,IL-147-SW-TS,3,,1209.0,,0.0,5.0,3.3031,0.952734709,dsp4sh_000080
39.878261,-88.705988,1210,IL-147-SW-TS-003-2-051220,IL-147-SW-TS-003,IL-147-SW-TS-003,2,,9,IL-147-SW-TS,3,,1210.0,,5.0,10.0,2.8432,1.528427853,dsp4sh_000080
39.878261,-88.705988,1211,IL-147-SW-TS-003-3-051220,IL-147-SW-TS-003,IL-147-SW-TS-003,3,,9,IL-147-SW-TS,3,,1211.0,,10.0,20.0,2.5826,1.530007981,dsp4sh_000080
39.878261,-88.705988,1212,IL-147-SW-TS-003-4-051220,IL-147-SW-TS-003,IL-147-SW-TS-003,4,,9,IL-147-SW-TS,3,,1212.0,,20.0,30.0,1.8733,1.803756022,dsp4sh_000080
39.878261,-88.705988,1213,IL-147-SW-TS-003-5-051220,IL-147-SW-TS-003,IL-147-SW-TS-003,5,,9,IL-147-SW-TS,3,,1213.0,,30.0,50.0,0.9032,1.584431446,dsp4sh_000080
39.878261,-88.705988,1214,IL-147-SW-TS-003-6-051220,IL-147-SW-TS-003,IL-147-SW-TS-003,6,,9,IL-147-SW-TS,3,,1214.0,,50.0,100.0,0.6017,1.613483464,dsp4sh_000080
39.895694,-88.743611,1215,IL-147-SW-CRP-001-1-051220,IL-147-SW-CRP-001,IL-147-SW-CRP-001,1,,10,IL-147-SW-CRP,1,,1215.0,,0.0,5.0,2.5714,1.447685892,dsp4sh_000084
39.895694,-88.743611,1216,IL-147-SW-CRP-001-2-051220,IL-147-SW-CRP-001,IL-147-SW-CRP-001,2,,10,IL-147-SW-CRP,1,,1216.0,,5.0,10.0,2.6715,1.888319016,dsp4sh_000084
39.895694,-88.743611,1217,IL-147-SW-CRP-001-3-051220,IL-147-SW-CRP-001,IL-147-SW-CRP-001,3,,10,IL-147-SW-CRP,1,,1217.0,,10.0,20.0,1.9202,1.777285093,dsp4sh_000084
39.895694,-88.743611,1218,IL-147-SW-CRP-001-4-051220,IL-147-SW-CRP-001,IL-147-SW-CRP-001,4,,10,IL-147-SW-CRP,1,,1218.0,,20.0,30.0,2.2045,1.411527091,dsp4sh_000084
39.895694,-88.743611,1219,IL-147-SW-CRP-001-5-051220,IL-147-SW-CRP-001,IL-147-SW-CRP-001,5,,10,IL-147-SW-CRP,1,,1219.0,,30.0,50.0,1.3573,1.580779661,dsp4sh_000084
39.895694,-88.743611,1220,IL-147-SW-CRP-001-6-051220,IL-147-SW-CRP-001,IL-147-SW-CRP-001,6,,10,IL-147-SW-CRP,1,,1220.0,,50.0,100.0,0.5528,1.615054336,dsp4sh_000084
39.896889,-88.743611,1221,IL-147-SW-CRP-002-1-051220,IL-147-SW-CRP-002,IL-147-SW-CRP-002,1,,11,IL-147-SW-CRP,2,,1221.0,,0.0,5.0,2.4815,1.052235458,dsp4sh_000085
39.896889,-88.743611,1222,IL-147-SW-CRP-002-2-051220,IL-147-SW-CRP-002,IL-147-SW-CRP-002,2,,11,IL-147-SW-CRP,2,,1222.0,,5.0,10.0,2.0058,1.538188252,dsp4sh_000085
39.896889,-88.743611,1223,IL-147-SW-CRP-002-3-051220,IL-147-SW-CRP-002,IL-147-SW-CRP-002,3,,11,IL-147-SW-CRP,2,,1223.0,,10.0,20.0,1.8113,1.489643023,dsp4sh_000085
39.896889,-88.743611,1224,IL-147-SW-CRP-002-4-051220,IL-147-SW-CRP-002,IL-147-SW-CRP-002,4,,11,IL-147-SW-CRP,2,,1224.0,,20.0,30.0,1.5634,1.609299136,dsp4sh_000085
39.896889,-88.743611,1225,IL-147-SW-CRP-002-5-051220,IL-147-SW-CRP-002,IL-147-SW-CRP-002,5,,11,IL-147-SW-CRP,2,,1225.0,,30.0,50.0,1.5689,1.539130753,dsp4sh_000085
39.896889,-88.743611,1226,IL-147-SW-CRP-002-6-051220,IL-147-SW-CRP-002,IL-147-SW-CRP-002,6,,11,IL-147-SW-CRP,2,,1226.0,,50.0,100.0,0.5571,1.569279905,dsp4sh_000085
39.898194,-88.743333,1227,IL-147-SW-CRP-003-1-051220,IL-147-SW-CRP-003,IL-147-SW-CRP-003,1,,12,IL-147-SW-CRP,3,,1227.0,,0.0,5.0,2.1583,1.255692801,dsp4sh_000086
39.898194,-88.743333,1228,IL-147-SW-CRP-003-2-051220,IL-147-SW-CRP-003,IL-147-SW-CRP-003,2,,12,IL-147-SW-CRP,3,,1228.0,,5.0,10.0,1.7914,1.630885247,dsp4sh_000086
39.898194,-88.743333,1229,IL-147-SW-CRP-003-3-051220,IL-147-SW-CRP-003,IL-147-SW-CRP-003,3,,12,IL-147-SW-CRP,3,,1229.0,,10.0,20.0,1.7363,1.651329895,dsp4sh_000086
39.898194,-88.743333,1230,IL-147-SW-CRP-003-4-051220,IL-147-SW-CRP-003,IL-147-SW-CRP-003,4,,12,IL-147-SW-CRP,3,,1230.0,,20.0,30.0,0.9802,1.619216887,dsp4sh_000086
39.898194,-88.743333,1231,IL-147-SW-CRP-003-5-051220,IL-147-SW-CRP-003,IL-147-SW-CRP-003,5,,12,IL-147-SW-CRP,3,,1231.0,,30.0,50.0,0.746,1.580593012,dsp4sh_000086
39.898194,-88.743333,1232,IL-147-SW-CRP-003-6-051220,IL-147-SW-CRP-003,IL-147-SW-CRP-003,6,,12,IL-147-SW-CRP,3,,1232.0,,50.0,100.0,0.3932,1.499399801,dsp4sh_000086
40.0916401,-88.216396,1233,IL-019-SW-ARBRTM-001-1-061920,IL-019-SW-ARBRTM-001,IL-019-SW-ARBRTM-001,1,,13,IL-019-SW-ARBRTM,1,,1233.0,,0.0,5.0,5.4558,1.133035004,dsp4sh_000100
40.0916401,-88.216396,1235,IL-019-SW-ARBRTM-001-3-061920,IL-019-SW-ARBRTM-001,IL-019-SW-ARBRTM-001,3,,13,IL-019-SW-ARBRTM,1,,1235.0,,10.0,20.0,2.7988,1.401303885,dsp4sh_000100
40.0916401,-88.216396,1236,IL-019-SW-ARBRTM-001-4-061920,IL-019-SW-ARBRTM-001,IL-019-SW-ARBRTM-001,4,,13,IL-019-SW-ARBRTM,1,,1236.0,,20.0,30.0,2.3437,1.505640297,dsp4sh_000100
